cohort	segment_id	passage_id	sample_name	oxygen_pct	cumulative_end_day	grid_index	ploidy	density	log_density
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	68	3.19346733668342	0.00160197823619696	-6.43651601582341
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	69	3.23366834170854	0.00321979686643553	-5.73843700637367
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	70	3.27386934673367	0.00550684615454175	-5.20176320543817
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	71	3.31407035175879	0.00875471690293024	-4.73816264924054
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	72	3.35427135678392	0.0146516194577889	-4.22320440643473
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	73	3.39447236180905	0.020955579598624	-3.86535033878341
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	74	3.43467336683417	0.029282484283084	-3.53076574775448
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	75	3.4748743718593	0.0376485512854057	-3.27946080395183
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	76	3.51507537688442	0.0479194091004054	-3.03823465621079
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	77	3.55527638190955	0.0563629961655281	-2.87594243215941
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	78	3.59547738693467	0.0678326581437436	-2.69071151647202
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	79	3.6356783919598	0.0724656541206943	-2.62464256563627
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	80	3.67587939698492	0.0757560616489191	-2.58023681602632
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	81	3.71608040201005	0.0745107675461888	-2.59681163321887
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	82	3.75628140703518	0.0680015662150242	-2.68822454149739
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	83	3.7964824120603	0.0589174945379983	-2.83161721140796
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	84	3.83668341708543	0.0516081927600583	-2.96407484467821
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	85	3.87688442211055	0.0399449004541092	-3.22025426312511
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	86	3.91708542713568	0.0292911787685753	-3.53046887420749
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	87	3.9572864321608	0.0203238360683625	-3.89596089119725
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	88	3.99748743718593	0.0137772878941935	-4.28473384741205
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	89	4.03768844221106	0.0089096285126397	-4.72062273167504
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	90	4.07788944723618	0.00556006153709084	-5.1921461029588
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	91	4.11809045226131	0.00372919987566667	-5.59156157888222
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	92	4.15829145728643	0.00241594405351939	-6.02566515583357
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	93	4.19849246231156	0.00138977428956677	-6.5786139266315
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	94	4.23869346733668	0.000868214242551099	-7.04907205054421
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	95	4.27889447236181	0.000626585171361029	-7.37522584496555
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	96	4.31909547738693	0.000338050998707846	-7.99231379011204
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	97	4.35929648241206	0.000244121784907001	-8.31784333871795
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	98	4.39949748743719	0.000205926495960903	-8.48799126857234
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	99	4.43969849246231	0.000257669091438424	-8.26383438759083
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	100	4.47989949748744	3.34056847622213e-05	-10.3067844700027
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	101	4.52010050251256	4.62274559553743e-05	-9.98193665164547
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	102	4.56030150753769	3.52844581554946e-05	-10.2520679698574
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	103	4.60050251256281	2.65389339968145e-05	-10.5368976957744
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	104	4.64070351758794	8.26983188172795e-06	-11.702896377826
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	105	4.68090452261307	6.8383172727114e-08	-16.4981390553455
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	106	4.72110552763819	4.38419456311065e-05	-10.0349195360377
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	107	4.76130653266332	1.55534760133573e-07	-15.6763965924715
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	108	4.80150753768844	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	109	4.84170854271357	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	110	4.88190954773869	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	111	4.92211055276382	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	112	4.96231155778894	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	113	5.00251256281407	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	114	5.0427135678392	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	115	5.08291457286432	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	116	5.12311557788945	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	117	5.16331658291457	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	118	5.2035175879397	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	119	5.24371859296482	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	120	5.28391959798995	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	121	5.32412060301508	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	122	5.3643216080402	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	123	5.40452261306533	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	124	5.44472361809045	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	125	5.48492462311558	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	126	5.5251256281407	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	127	5.56532663316583	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	128	5.60552763819095	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	129	5.64572864321608	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	130	5.68592964824121	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	131	5.72613065326633	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	132	5.76633165829146	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	133	5.80653266331658	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	134	5.84673366834171	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	135	5.88693467336683	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	136	5.92713567839196	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	137	5.96733668341709	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	138	6.00753768844221	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	139	6.04773869346734	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	140	6.08793969849246	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	141	6.12814070351759	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	142	6.16834170854271	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	143	6.20854271356784	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	144	6.24874371859296	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	145	6.28894472361809	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	146	6.32914572864322	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	147	6.36934673366834	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	148	6.40954773869347	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	149	6.44974874371859	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	150	6.48994974874372	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	151	6.53015075376884	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	152	6.57035175879397	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	153	6.6105527638191	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	154	6.65075376884422	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	155	6.69095477386935	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	156	6.73115577889447	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	157	6.7713567839196	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	158	6.81155778894472	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	159	6.85175879396985	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	160	6.89195979899498	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	161	6.9321608040201	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	162	6.97236180904523	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	163	7.01256281407035	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	164	7.05276381909548	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	165	7.0929648241206	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	166	7.13316582914573	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	167	7.17336683417085	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	168	7.21356783919598	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	169	7.25376884422111	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	170	7.29396984924623	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	171	7.33417085427136	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	172	7.37437185929648	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	173	7.41457286432161	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	174	7.45477386934673	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	175	7.49497487437186	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	176	7.53517587939699	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	177	7.57537688442211	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	178	7.61557788944724	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	179	7.65577889447236	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	180	7.69597989949749	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	181	7.73618090452261	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	182	7.77638190954774	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	183	7.81658291457286	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	184	7.85678391959799	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	185	7.89698492462312	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	186	7.93718592964824	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	187	7.97738693467337	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	188	8.01758793969849	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	189	8.05778894472362	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	190	8.09798994974874	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	191	8.13819095477387	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	192	8.178391959799	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	193	8.21859296482412	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	194	8.25879396984925	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	195	8.29899497487437	9.97943050424923e-13	-27.6330801839299
2N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_2N_O2_A6_seed	SUM-159_NLS_2N_O2_A6	0.1	56	196	8.3391959798995	9.97943050424923e-13	-27.6330801839299
