solution	objective	context	oxygen_pct	cohort	N_ref	current_N_min	current_N_max	expanded_N_min	expanded_N_max	current_misseg_nonviable_rate	expanded_misseg_nonviable_rate	current_boundary_dropped_rate	expanded_boundary_dropped_rate	upper_truncation_rate_removed	current_boundary_share	expanded_boundary_share	upper_truncation_share_of_current_cin_loss
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.6296646159516	4N	88	22	154	22	308	0.22081034603638	0.22081034603638	0.000380505472183435	0	0.000380505472183435	0.00172025863451546	0	0.00172025863451546
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.64	4N	88	22	154	22	308	0.221332484266786	0.221332484266786	0.000381447825457455	0	0.000381447825457455	0.00172045041039079	0	0.00172045041039079
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.6438356164384	4N	88	22	154	22	308	0.221525953963465	0.221525953963465	0.000381797134259799	0	0.000381797134259799	0.00172052184915191	0	0.00172052184915191
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.6521335185119	4N	88	22	154	22	308	0.221943931763716	0.221943931763716	0.000382552043679279	0	0.000382552043679279	0.00172067689430419	0	0.00172067689430419
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.66	4N	88	22	154	22	308	0.222339447712689	0.222339447712689	0.000383266704638293	0	0.000383266704638293	0.0017208245043213	0	0.0017208245043213
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.6666666666667	4N	88	22	154	22	308	0.222674073881533	0.222674073881533	0.000383871588458541	0	0.000383871588458541	0.00172095007711879	0	0.00172095007711879
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.6746024210722	4N	88	22	154	22	308	0.223071715745613	0.223071715745613	0.00038459067670683	0	0.00038459067670683	0.0017211001240662	0	0.0017211001240662
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.68	4N	88	22	154	22	308	0.223341745253297	0.223341745253297	0.000385079177034991	0	0.000385079177034991	0.00172120253356076	0	0.00172120253356076
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.6894955947955	4N	88	22	154	22	308	0.22381593286734	0.22381593286734	0.000385937375473372	0	0.000385937375473372	0.00172138339013585	0	0.00172138339013585
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.689497716895	4N	88	22	154	22	308	0.223816038716812	0.223816038716812	0.00038593756709479	0	0.00038593756709479	0.00172138343065308	0	0.00172138343065308
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.6970713236325	4N	88	22	154	22	308	0.224193453212599	0.224193453212599	0.000386620956662824	0	0.000386620956662824	0.00172152831498058	0	0.00172152831498058
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7	4N	88	22	154	22	308	0.224339206693336	0.224339206693336	0.000386884954309517	0	0.000386884954309517	0.00172158449191617	0	0.00172158449191617
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7123287671233	4N	88	22	154	22	308	0.224951599639253	0.224951599639253	0.000387994648515209	0	0.000387994648515209	0.00172182190059206	0	0.00172182190059206
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7195402261929	4N	88	22	154	22	308	0.225308910946269	0.225308910946269	0.000388642488260223	0	0.000388642488260223	0.00172196145835919	0	0.00172196145835919
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.72	4N	88	22	154	22	308	0.225331669048666	0.225331669048666	0.00038868376018254	0	0.00038868376018254	0.00172197037327731	0	0.00172197037327731
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7351598173516	4N	88	22	154	22	308	0.226080519943948	0.226080519943948	0.000390042431342264	0	0.000390042431342264	0.00172226547791194	0	0.00172226547791194
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.74	4N	88	22	154	22	308	0.226318976396464	0.226318976396464	0.000390475330182583	0	0.000390475330182583	0.00172236017161471	0	0.00172236017161471
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7420091287532	4N	88	22	154	22	308	0.226417867011651	0.226417867011651	0.000390654895080099	0	0.000390654895080099	0.00172239954564293	0	0.00172239954564293
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7579908675799	4N	88	22	154	22	308	0.227202574759487	0.227202574759487	0.000392080533985974	0	0.000392080533985974	0.00172271415372388	0	0.00172271415372388
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.76	4N	88	22	154	22	308	0.2273009797243	0.2273009797243	0.00039225941139337	0	0.00039225941139337	0.00172275388097757	0	0.00172275388097757
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7644780313135	4N	88	22	154	22	308	0.227520110487328	0.227520110487328	0.000392657819119819	0	0.000392657819119819	0.00172284256839818	0	0.00172284256839818
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.78	4N	88	22	154	22	308	0.228277536778414	0.228277536778414	0.000394035762199854	0	0.000394035762199854	0.00172315149549194	0	0.00172315149549194
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7808219178082	4N	88	22	154	22	308	0.228317550754301	0.228317550754301	0.000394108594152327	0	0.000394108594152327	0.00172316791927028	0	0.00172316791927028
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7869469338738	4N	88	22	154	22	308	0.228615441193855	0.228615441193855	0.000394650920338463	0	0.000394650920338463	0.00172329051831338	0	0.00172329051831338
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.7995102469693	4N	88	22	154	22	308	0.229224802710174	0.229224802710174	0.000395760945155248	0	0.000395760945155248	0.00172354313069845	0	0.00172354313069845
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8	4N	88	22	154	22	308	0.22924851191145	0.22924851191145	0.000395804152033361	0	0.000395804152033361	0.0017235530093588	0	0.0017235530093588
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8036529680365	4N	88	22	154	22	308	0.229425245841654	0.229425245841654	0.000396126268349519	0	0.000396126268349519	0.00172362676592112	0	0.00172362676592112
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8094158364341	4N	88	22	154	22	308	0.22970366942119	0.22970366942119	0.000396633876200608	0	0.000396633876200608	0.00172374338719573	0	0.00172374338719573
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.82	4N	88	22	154	22	308	0.230213775929903	0.230213775929903	0.000397564361116298	0	0.000397564361116298	0.00172395841685233	0	0.00172395841685233
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8264840182648	4N	88	22	154	22	308	0.230525468883964	0.230525468883964	0.000398133231393112	0	0.000398133231393112	0.00172409068517053	0	0.00172409068517053
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8318847389945	4N	88	22	154	22	308	0.230784615655653	0.230784615655653	0.000398606381219402	0	0.000398606381219402	0.00172420116696802	0	0.00172420116696802
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.84	4N	88	22	154	22	308	0.231173205941544	0.231173205941544	0.000399316180206817	0	0.000399316180206817	0.0017243677123181	0	0.0017243677123181
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8493150684932	4N	88	22	154	22	308	0.231618039397057	0.231618039397057	0.000400129175911139	0	0.000400129175911139	0.00172455966863346	0	0.00172455966863346
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8543536415548	4N	88	22	154	22	308	0.231858110306953	0.231858110306953	0.000400568146499781	0	0.000400568146499781	0.00172466384966562	0	0.00172466384966562
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.86	4N	88	22	154	22	308	0.232126685203017	0.232126685203017	0.000401059410343812	0	0.000401059410343812	0.00172478089017153	0	0.00172478089017153
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8721461187215	4N	88	22	154	22	308	0.232702787254911	0.232702787254911	0.000402113811850062	0	0.000402113811850062	0.00172503370804245	0	0.00172503370804245
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8768225441151	4N	88	22	154	22	308	0.232923993435852	0.232923993435852	0.00040251889928279	0	0.00040251889928279	0.0017251314274335	0	0.0017251314274335
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.88	4N	88	22	154	22	308	0.233074102967855	0.233074102967855	0.000402793862592623	0	0.000402793862592623	0.00172519794489617	0	0.00172519794489617
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8949771689498	4N	88	22	154	22	308	0.233779552395487	0.233779552395487	0.000404086865982608	0	0.000404086865982608	0.00172551279524459	0	0.00172551279524459
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.8992914466754	4N	88	22	154	22	308	0.23398211448283	0.23398211448283	0.000404458382491636	0	0.000404458382491636	0.00172560389252347	0	0.00172560389252347
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9	4N	88	22	154	22	308	0.234015354335092	0.234015354335092	0.000404519357791771	0	0.000404519357791771	0.00172561887104221	0	0.00172561887104221
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9166887081108	4N	88	22	154	22	308	0.234795976389079	0.234795976389079	0.000405952193770633	0	0.000405952193770633	0.0017259730658528	0	0.0017259730658528
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9178082191781	4N	88	22	154	22	308	0.234848184528048	0.234848184528048	0.000406048081418122	0	0.000406048081418122	0.00172599692219856	0	0.00172599692219856
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.92	4N	88	22	154	22	308	0.234950340098682	0.234950340098682	0.000406235726301034	0	0.000406235726301034	0.00172604366322495	0	0.00172604366322495
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9217603492358	4N	88	22	154	22	308	0.235032331998287	0.235032331998287	0.000406386354280313	0	0.000406386354280313	0.00172608123729145	0	0.00172608123729145
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.94	4N	88	22	154	22	308	0.23587896659788	0.23587896659788	0.000407942807751168	0	0.000407942807751168	0.00172647231612335	0	0.00172647231612335
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9406392694064	4N	88	22	154	22	308	0.235908542842509	0.235908542842509	0.000407997217116345	0	0.000407997217116345	0.00172648608097175	0	0.00172648608097175
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9442292517961	4N	88	22	154	22	308	0.236074513374591	0.236074513374591	0.000408302587585381	0	0.000408302587585381	0.00172656345419486	0	0.00172656345419486
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.96	4N	88	22	154	22	308	0.236801145568761	0.236801145568761	0.000409640450795542	0	0.000409640450795542	0.00172690482447864	0	0.00172690482447864
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9634703196347	4N	88	22	154	22	308	0.236960495721193	0.236960495721193	0.000409934047405264	0	0.000409934047405264	0.00172698026373753	0	0.00172698026373753
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9666981543564	4N	88	22	154	22	308	0.237108534580466	0.237108534580466	0.000410206869681661	0	0.000410206869681661	0.00172705053579007	0	0.00172705053579007
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.98	4N	88	22	154	22	308	0.237716793997026	0.237716793997026	0.00041132851286393	0	0.00041132851286393	0.00172734118309292	0	0.00172734118309292
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9827584822319	4N	88	22	154	22	308	0.237842567100483	0.237842567100483	0.000411560577874621	0	0.000411560577874621	0.00172740166932271	0	0.00172740166932271
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.986301369863	4N	88	22	154	22	308	0.2380039204534	0.2380039204534	0.00041185836150369	0	0.00041185836150369	0.00172747946277264	0	0.00172747946277264
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	1.9891670569167	4N	88	22	154	22	308	0.238134279897927	0.238134279897927	0.000412099001742225	0	0.000412099001742225	0.00172754247473005	0	0.00172754247473005
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2	4N	88	22	154	22	308	0.238625833972234	0.238625833972234	0.000413006859918711	0	0.000413006859918711	0.0017277813868279	0	0.0017277813868279
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.0091324200913	4N	88	22	154	22	308	0.239038702953145	0.239038702953145	0.000413769963049151	0	0.000413769963049151	0.00172798367045458	0	0.00172798367045458
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.011635959477	4N	88	22	154	22	308	0.239151641662164	0.239151641662164	0.000413978798403356	0	0.000413978798403356	0.00172803926376196	0	0.00172803926376196
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.02	4N	88	22	154	22	308	0.239528192543588	0.239528192543588	0.000414675366213674	0	0.000414675366213674	0.00172822543060357	0	0.00172822543060357
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.0319634703196	4N	88	22	154	22	308	0.240064737480374	0.240064737480374	0.000415668669631652	0	0.000415668669631652	0.00172849287925923	0	0.00172849287925923
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.0341048620374	4N	88	22	154	22	308	0.240160520004644	0.240160520004644	0.000415846087334881	0	0.000415846087334881	0.00172854089572495	0	0.00172854089572495
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.04	4N	88	22	154	22	308	0.2404238015774	0.2404238015774	0.000416333914055637	0	0.000416333914055637	0.001728673309397	0	0.001728673309397
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.0414974629829	4N	88	22	154	22	308	0.240490585252076	0.240490585252076	0.000416457690924412	0	0.000416457690924412	0.00172870699767357	0	0.00172870699767357
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.0547945205479	4N	88	22	154	22	308	0.241081926365979	0.241081926365979	0.000417554312333778	0	0.000417554312333778	0.0017290070817584	0	0.0017290070817584
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.0565737645977	4N	88	22	154	22	308	0.241160822599649	0.241160822599649	0.0004177007088163	0	0.0004177007088163	0.00172904736354792	0	0.00172904736354792
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.06	4N	88	22	154	22	308	0.241312597616338	0.241312597616338	0.00041798239356906	0	0.00041798239356906	0.00172912501824109	0	0.00172912501824109
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.0776255707763	4N	88	22	154	22	308	0.242090179740844	0.242090179740844	0.000419426735277589	0	0.000419426735277589	0.0017295262706176	0	0.0017295262706176
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.079042667158	4N	88	22	154	22	308	0.242152464414563	0.242152464414563	0.00041954251531919	0	0.00041954251531919	0.00172955866024748	0	0.00172955866024748
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.08	4N	88	22	154	22	308	0.242194521740546	0.242194521740546	0.000419620702463808	0	0.000419620702463808	0.00172958055222348	0	0.00172958055222348
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1	4N	88	22	154	22	308	0.243069519430752	0.243069519430752	0.000421248745806223	0	0.000421248745806223	0.00173003990648537	0	0.00173003990648537
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1004566210046	4N	88	22	154	22	308	0.243089415269168	0.243089415269168	0.000421285795178663	0	0.000421285795178663	0.00173005043859382	0	0.00173005043859382
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1015115697183	4N	88	22	154	22	308	0.243135367464031	0.243135367464031	0.00042137137109609	0	0.00042137137109609	0.00173007477892588	0	0.00173007477892588
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.12	4N	88	22	154	22	308	0.243937540433408	0.243937540433408	0.000422866435793631	0	0.000422866435793631	0.00173050307622043	0	0.00173050307622043
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1232876712329	4N	88	22	154	22	308	0.244079557886316	0.244079557886316	0.000423131360907744	0	0.000423131360907744	0.0017305795785334	0	0.0017305795785334
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1239804722787	4N	88	22	154	22	308	0.244109460568226	0.244109460568226	0.000423187151776301	0	0.000423187151776301	0.00173059571276905	0	0.00173059571276905
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.14	4N	88	22	154	22	308	0.24479853862797	0.24479853862797	0.000424473691532406	0	0.000424473691532406	0.00173097005667379	0	0.00173097005667379
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1461187214612	4N	88	22	154	22	308	0.245060539541314	0.245060539541314	0.000424963313060159	0	0.000424963313060159	0.00173111368336995	0	0.00173111368336995
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.146449374839	4N	88	22	154	22	308	0.245074679115368	0.245074679115368	0.000424989743968776	0	0.000424989743968776	0.00173112145504473	0	0.00173112145504473
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.16	4N	88	22	154	22	308	0.245652471896355	0.245652471896355	0.000426070438819702	0	0.000426070438819702	0.00173144084314092	0	0.00173144084314092
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1689182773993	4N	88	22	154	22	308	0.246030964828685	0.246030964828685	0.000426779044872468	0	0.000426779044872468	0.00173165199910059	0	0.00173165199910059
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1689497716895	4N	88	22	154	22	308	0.246032298944198	0.246032298944198	0.000426781543533372	0	0.000426781543533372	0.00173165274612236	0	0.00173165274612236
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1744333723725	4N	88	22	154	22	308	0.246264318041716	0.246264318041716	0.00042721619457028	0	0.00042721619457028	0.00173178295677177	0	0.00173178295677177
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.18	4N	88	22	154	22	308	0.246499301994642	0.246499301994642	0.000427656609928934	0	0.000427656609928934	0.00173191543096671	0	0.00173191543096671
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1913871799596	4N	88	22	154	22	308	0.246978265537855	0.246978265537855	0.000428554961894186	0	0.000428554961894186	0.00173218733836248	0	0.00173218733836248
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.1917808219178	4N	88	22	154	22	308	0.246994781318345	0.246994781318345	0.000428585955112883	0	0.000428585955112883	0.00173219675989294	0	0.00173219675989294
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.2	4N	88	22	154	22	308	0.24733899442707	0.24733899442707	0.000429232143399103	0	0.000429232143399103	0.00173239381554447	0	0.00173239381554447
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.21385608252	4N	88	22	154	22	308	0.247916534955116	0.247916534955116	0.000430317412274257	0	0.000430317412274257	0.00173272746633273	0	0.00173272746633273
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.2146118721461	4N	88	22	154	22	308	0.247947938157909	0.247947938157909	0.000430376461066666	0	0.000430376461066666	0.00173274571786544	0	0.00173274571786544
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.22	4N	88	22	154	22	308	0.248171518322367	0.248171518322367	0.000430796983828026	0	0.000430796983828026	0.00173287599231499	0	0.00173287599231499
tsne_vi_seed322_C02Sc02_vt_seed10	18.8900595387654	invitro	2.2363249850803	4N	88	22	154	22	308	0.248845732456075	0.248845732456075	0.000432066322720056	0	0.000432066322720056	0.00173327237658843	0	0.00173327237658843
