kind	path	ldd_output
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x0000155555367000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x0000155553325000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x00001555532ff000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553297000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551546000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/DEoptim/libs/DEoptim.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512e2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libc.so.6 => /lib64/libc.so.6 (0x0000155554aca000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x0000155554688000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x00001555543b1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libm.so.6 => /lib64/libm.so.6 (0x000015555402f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554d2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x0000155555431000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x000015555541b000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553ec000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553d6000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x00001555553b9000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553e27000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libdl.so.2 => /lib64/libdl.so.2 (0x0000155553c23000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x0000155553a03000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x0000155555364000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x0000155553325000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x00001555532ff000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553297000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551546000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/prodlim/libs/prodlim.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512e2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x0000155554c3d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libm.so.6 => /lib64/libm.so.6 (0x00001555548bb000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x00001555554f2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libc.so.6 => /lib64/libc.so.6 (0x00001555544e4000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x00001555540a2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x0000155553dcb000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x0000155555497000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x00001555553f6000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x00001555553e0000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553af000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x0000155555399000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x000015555537e000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553bc3000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libdl.so.2 => /lib64/libdl.so.2 (0x00001555539bf000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x000015555379f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x00001555536b9000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x000015555349c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x0000155553108000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x00001555530b5000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x000015555306e000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553006000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/presto/libs/presto.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x00001555512b5000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x000015555504d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libm.so.6 => /lib64/libm.so.6 (0x0000155554ccb000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554848000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libc.so.6 => /lib64/libc.so.6 (0x0000155554471000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x0000155555505000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x000015555402f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554ac000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x000015555540b000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x00001555553f5000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553c6000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553ae000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x0000155555393000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553e27000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libdl.so.2 => /lib64/libdl.so.2 (0x0000155553c23000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x0000155553a03000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x0000155553319000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x00001555532d2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x000015555326a000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551519000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/statmod/libs/statmod.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512b5000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x0000155554c3d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libm.so.6 => /lib64/libm.so.6 (0x00001555548bb000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x000015555550b000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libc.so.6 => /lib64/libc.so.6 (0x00001555544e4000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x00001555540a2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x0000155553dcb000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554b0000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x000015555540f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x00001555553f9000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553c8000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553b2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x0000155555397000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553bc3000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libdl.so.2 => /lib64/libdl.so.2 (0x00001555539bf000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x000015555379f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x00001555536b9000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x000015555349c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x0000155553108000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x00001555530b5000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x000015555306e000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553006000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/CompQuadForm/libs/CompQuadForm.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x00001555512b5000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libharfbuzz.so.0 => /app/eb/software/HarfBuzz/9.0.0-GCCcore-13.3.0/lib/libharfbuzz.so.0 (0x00001555553cc000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libfreetype.so.6 => /app/eb/software/freetype/2.13.2-GCCcore-13.3.0/lib/libfreetype.so.6 (0x000015555525d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libfribidi.so.0 => /app/eb/software/FriBidi/1.0.15-GCCcore-13.3.0/lib/libfribidi.so.0 (0x00001555553ac000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554dda000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x0000155554b76000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libm.so.6 => /lib64/libm.so.6 (0x00001555547f4000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x0000155555373000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libc.so.6 => /lib64/libc.so.6 (0x000015555441d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libglib-2.0.so.0 => /app/eb/software/GLib/2.80.4-GCCcore-13.3.0/lib/libglib-2.0.so.0 (0x00001555542d4000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x00001555540b4000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x000015555535b000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libpng16.so.16 => /app/eb/software/libpng/1.6.43-GCCcore-13.3.0/lib/libpng16.so.16 (0x0000155554074000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x0000155554059000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libbrotlidec.so.1 => /app/eb/software/Brotli/1.1.0-GCCcore-13.3.0/lib/libbrotlidec.so.1 (0x000015555404a000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x0000155553c08000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x0000155553931000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555538d8000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x0000155553837000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x0000155553821000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/textshaping/libs/textshaping.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555537f2000)
